t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
930.083585454,1784278242.2976518,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2919.390625,1.84204290690767,0.390813491584,0.4355168903794,5.13488,0x0,5.0625,0.06125,0.310078125
930.183584056,1784278242.3976505,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2919.390625,1.82537295083637,0.39123084763599997,0.42968007265195995,5.13086,0x0,5.0625,0.06,0.30374999999999996
930.283583991,1784278242.4976501,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2919.390625,1.8326787074386697,0.39067437289999996,0.43482766611788,5.12818,0x0,5.0625,0.06125,0.310078125
930.383585075,1784278242.5976515,0.0,0.0,0.0,10.0,2.4390243902439024,1500000,46.85,2919.390625,1.85793581895444,0.397551655232,0.43210270175952,5.12282,0x0,5.0625,0.06125,0.310078125
930.483585195,1784278242.6976514,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2919.390625,1.84487111498005,0.39067437289999996,0.43367624834912,5.12952,0x0,5.0625,0.06,0.30374999999999996
930.583585371,1784278242.7976515,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2919.390625,1.85319207393414,0.39123084763599997,0.44445481876250004,5.1322,0x0,5.0625,0.06125,0.310078125
930.683585454,1784278242.8976517,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2919.390625,1.8262620683621698,0.38942220115599996,0.4310187382281,5.12818,0x0,5.0625,0.06125,0.310078125
930.783585167,1784278242.9976513,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2919.390625,1.83560361224846,0.390952610268,0.43106672864219997,5.12818,0x0,5.0625,0.058750000000000004,0.297421875
930.883584509,1784278243.0976508,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2917.078125,1.87875099825088,0.39123084763599997,0.46013092858655996,5.12684,0x0,5.06125,0.06375,0.32265468750000004
930.98358556,1784278243.1976519,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2917.3125,1.8271937788335602,0.39769317251399994,0.43144207814656005,5.13354,0x0,5.06125,0.0625,0.316328125
931.083591926,1784278243.2976584,0.0,0.0,0.0,0.0,0.0,1500000,48.5,2917.546875,1.98812412328506,0.39123084763599997,0.43493375953196,5.12818,0x0,5.0625,0.06,0.30374999999999996
931.183586421,1784278243.397653,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2917.546875,1.87762166255013,0.39025701684799996,0.43715481943624,5.12952,0x0,5.0625,0.06125,0.310078125
