sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF_0000,front_end,848.761443484,848.775195764,13.752280000062456,,,,,,,,,,,,,
REF_0000,acoustic,848.775195764,849.748872208,973.6764439999206,7.2264329875386615,43.29521904979222,100.0,50.7,False,0.24714725277864785,6.865201466073551e-05,0.30873072916666666,0.316484375,0.000675689300633887,3.1580353477358862,0.00011260032756435053,0.5085283418418199
REF_0000,vocoder,849.748872208,850.510293922,761.4217139999937,6.893358974678679,88.61195145493926,100.0,54.0,False,0.21657638048742778,6.016010569095216e-05,0.30939257812500004,0.312375,0.0006673840290062268,3.2564572336223754,0.0001535819576024574,0.7586607335766724
REF_0000,write,850.510293922,850.63149287,121.1989480000284,,31.57894736842105,31.57894736842105,52.35,False,,,0.309465625,0.309465625,,2.4383324815,,0.6911685108232599
A1_0001,front_end,908.761545407,908.762130145,0.5847380000432167,,,,,,,,,,,,,
A1_0001,acoustic,908.762130145,908.987538005,225.40786000001845,1.8043535410913736,71.1111111111111,100.0,50.15,False,0.0634137620321302,1.7614933897813945e-05,0.3179427083333333,0.322734375,0.0001498317420626842,2.4276396007745435,4.487281628633408e-05,0.7858763972780801
A1_0001,vocoder,908.987538005,909.202515989,214.97798399991552,1.0004274058554867,90.95816464237518,94.73684210526316,51.25,False,0.03229227679641072,8.970076887891865e-06,0.322734375,0.32289375000000003,9.824717384654115e-05,3.534834833989,2.308229185146642e-05,0.83047772358631
A1_0001,write,909.202515989,909.244552883,42.03689400003441,,,,,,,,,,,,,
A2_0002,front_end,968.761609461,968.762283144,0.673682999945413,,,,,,,,,,,,,
A2_0002,acoustic,968.762283144,969.142154345,379.8712010000145,3.1660552927175214,73.78048780487805,100.0,52.35,False,0.09306357610731947,2.5850993363144296e-05,0.312424609375,0.31515625,0.000371679273679188,4.337713793715,4.7729231455553715e-05,0.5729595167825525
A2_0002,vocoder,969.142154345,969.610384527,468.2301819999566,4.143343100537299,95.47373358348969,97.5609756097561,52.9,False,0.12362016244750959,3.433893401319711e-05,0.308614375,0.310078125,0.0004360184080655113,4.24769802716612,8.530926629792461e-05,0.7681888099547439
A2_0002,write,969.610384527,969.667194462,56.80993500004661,,,,,,,,,,,,,
A3_0003,front_end,1028.761708842,1028.762480689,0.771847000123671,,,,,,,,,,,,,
A3_0003,acoustic,1028.762480689,1029.283553992,521.0733029998664,4.601997306829307,78.29924953095686,100.0,53.45,False,0.12180987248462422,3.3836075690173394e-05,0.304193125,0.3146875,0.0005977277924717008,4.71440263589584,6.323069193495741e-05,0.5928594025169999
A3_0003,vocoder,1029.283553992,1030.113407962,829.8539700001584,7.679069623391561,95.55349573642256,97.61904761904762,54.55,False,0.2384031085633357,6.62230857120377e-05,0.2978715277777778,0.303525,0.0007262635205473482,3.284278222376111,0.00017537218584800615,0.7776931396173334
A3_0003,write,1030.113407962,1030.193371614,79.96365199983302,,50.0,50.0,53.45,False,,,0.29727500000000007,0.29727500000000007,,1.959726075654,,0.53515907792396
B1_0004,front_end,1088.761796985,1088.762467914,0.6709289998525492,,,,,,,,,,,,,
B1_0004,acoustic,1088.762467914,1089.123186104,360.7181900001706,3.640277683742842,76.05758063075136,100.0,51.25,False,0.09635826620311148,2.6766185056419855e-05,0.32081367187500004,0.32289375000000003,0.0004686087196430411,5.7830544799704,6.242295015981341e-05,0.7571263962328
B1_0004,vocoder,1089.123186104,1089.621778916,498.59281199996985,4.433272473699894,95.61222520383042,97.43589743589743,54.0,False,0.12853094377705315,3.570303993807032e-05,0.32228812500000004,0.32265468750000004,0.0005136428264482758,4.680851147740199,8.831562184268884e-05,0.75263526308778
B1_0004,write,1089.621778916,1089.68058215,58.80323399992449,,,,,,,,,,,,,
B2_0005,front_end,1148.761890651,1148.762670626,0.7799750001140637,,,,,,,,,,,,,
B2_0005,acoustic,1148.762670626,1149.334725651,572.0550250000542,4.608222464191698,79.14373566812591,97.5,54.55,False,0.15496462380686554,4.304572883524043e-05,0.3076018229166666,0.310384375,0.00041329292356901293,3.1153047325598333,0.00010305698300445848,0.72926680082573
B2_0005,vocoder,1149.334725651,1150.254222912,919.4972609998331,8.01967416290108,94.06510465239606,97.5609756097561,55.65,False,0.24535270152602084,6.815352820167246e-05,0.3063109375,0.310384375,0.0008150513978888046,3.765284924608889,0.00017344683925257676,0.7759585918086778
B2_0005,write,1150.254222912,1150.338230602,84.00769000013497,,76.92307692307692,76.92307692307692,55.65,False,,,0.3042,0.3042,,2.4814384978949997,,0.5835501308208
B3_0006,front_end,1208.761994872,1208.762706275,0.7114029999684135,,,,,,,,,,,,,
B3_0006,acoustic,1208.762706275,1209.301671181,538.9649060000465,5.098662534976286,72.01219512195122,100.0,54.55,False,0.15408691306556926,4.2801920295991464e-05,0.3081583333333333,0.31015468749999997,0.0005781926799287677,4.428177605572267,7.403566836664448e-05,0.5369211482339701
B3_0006,vocoder,1209.301671181,1209.987264675,685.5934939999315,5.73425338198831,95.50648458923827,97.5609756097561,55.65,False,0.18551494136002292,5.153192815556192e-05,0.30816227678571423,0.310690625,0.0005520465715637825,3.4305361357291426,0.0001208527089174001,0.7038854320482429
B3_0006,write,1209.987264675,1210.058034452,70.76977699989584,,,,,,,,,,,,,
B4_0007,front_end,1268.762079973,1268.762779192,0.6992189998982212,,,,,,,,,,,,,
B4_0007,acoustic,1268.762779192,1269.133426533,370.6473409999944,2.577080413131456,75.15634771732333,100.0,51.8,False,0.09669778242105595,2.6860495116959988e-05,0.322116796875,0.3228140625,0.00020777774877642937,2.6132729054365003,5.6969606162623435e-05,0.6544631958049751
B4_0007,vocoder,1269.133426533,1269.649229073,515.8025400000952,3.686059611632729,95.40287270582522,100.0,54.0,False,0.1288052466650066,3.5779235184724056e-05,0.32116781250000004,0.32265468750000004,0.00033999590005825856,3.0255760758012,7.968155822797345e-05,0.686571745625074
B4_0007,write,1269.649229073,1269.711694966,62.46589300008054,,73.80952380952381,73.80952380952381,54.55,False,,,0.3232921875,0.3232921875,,2.51391816256,,0.7191057661529601
C1_0008,front_end,1328.762174227,1328.76303103,0.8568030000333238,,,,,,,,,,,,,
C1_0008,acoustic,1328.76303103,1329.489488068,726.4570379998077,8.730450557703568,86.8949064147235,100.0,54.55,False,0.22590085463693566,6.27502373991488e-05,0.32143554687500003,0.32257500000000006,0.0011923404270651548,5.851625694217924,0.00010948136526758188,0.56570566004741
C1_0008,vocoder,1329.489488068,1330.76659296,1277.104892000125,11.217361049960461,95.97351126846304,100.0,56.75,False,0.35453319913149745,9.848144420319374e-05,0.32231601562500006,0.3224953125,0.00115498442068374,3.7132288976706658,0.0002562166482250266,0.8348422986807583
C1_0008,write,1330.76659296,1330.870698244,104.10528400007024,,87.17948717948718,87.17948717948718,56.75,False,,,0.323371875,0.323371875,,1.463891767356,,0.5600579349776
C2_0009,front_end,1388.762266742,1388.762963482,0.6967399999666668,,,,,,,,,,,,,
C2_0009,acoustic,1388.762963482,1389.205294356,442.33087399993565,4.137246523795241,81.52380952380952,100.0,54.55,False,0.12024525926833474,3.340146090787076e-05,0.3005875,0.315859375,0.00045894824903252137,4.02133680403922,8.045146277700666e-05,0.7254458963079479
C2_0009,vocoder,1389.205294356,1389.896936188,691.6418319999593,5.9194736009013535,95.28518886624515,97.5,55.1,False,0.17642554859921375,4.900709683311493e-05,0.29451227678571434,0.2973484375,0.0006010940111038178,3.7940271140634283,0.00012617043988299274,0.7307236726783742
C2_0009,write,1389.896936188,1389.970725986,73.78979800000707,,,,,,,,,,,,,
