sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF,front_end,9212.487123831,9212.493073873,5.950041999312816,,,,,,,,,,,,,
REF,acoustic,9212.493073873,9212.917362527,424.2886539996107,3.0890804809893466,89.11149825783971,100.0,67.2,False,0.09762609602352978,2.711836000653605e-05,0.32157890624999996,0.3221765625,0.00033288977859105665,4.2711757292385,5.6957981008668495e-05,0.64162445201233
REF,vocoder,9212.917362527,9213.613281405,695.9188780001568,6.992611838095895,96.02285497985112,100.0,68.3,False,0.19131773593948379,5.314381553874549e-05,0.3185870535714286,0.3221765625,0.0008489286227163075,5.111574910741285,0.0001370159944532216,0.7942479844792514
REF,write,9213.613281405,9213.685107711,71.82630600073026,,80.0,80.0,67.2,False,,,0.32313281250000003,0.32313281250000003,,2.462353888596,,0.7654230653418801
A1,front_end,9215.685511603,9215.685918365,0.4067619993293192,,,,,,,,,,,,,
A1,acoustic,9215.685918365,9215.898245912,212.32754700031364,1.0685816829175225,71.25,95.0,65.0,False,0.03223078484534682,8.952995790374116e-06,0.32157890625,0.3216984375,0.00011834556353695719,4.2508047331679,1.960810749477931e-05,0.70429540116427
A1,vocoder,9215.898245912,9216.110754665,212.50875300029293,0.9759176857735333,94.93589743589743,95.0,66.65,False,0.03214742962973037,8.929841563813992e-06,0.31881796875,0.3216984375,9.762933054982582e-05,3.48561445731,2.013104889616821e-05,0.7187294502392101
A1,write,9216.110754665,9216.153983157,43.228492000707774,,76.3157894736842,76.3157894736842,65.55,False,,,0.3165625,0.3165625,,1.847770504021,,0.60788819100528
A2,front_end,9218.154354281,9218.154820544,0.4662629999074852,,,,,,,,,,,,,
A2,acoustic,9218.154820544,9218.467580757,312.760213000729,1.8225497284091379,90.76576576576576,100.0,66.1,False,0.06385939708441765,1.7738721412338235e-05,0.32169843750000005,0.3219375,0.00017382692097067667,3.2095481086413336,3.351255119116301e-05,0.5865685993545333
A2,vocoder,9218.467580757,9218.920911865,453.3311079994746,3.5606056348748822,95.72588972759137,97.5609756097561,67.75,False,0.09425017640011832,2.618060455558842e-05,0.3189375,0.3221765625,0.0004441847458452903,5.056879076574,6.88670038847187e-05,0.84845463137182
A2,write,9218.920911865,9218.976766134,55.85426899961021,,87.17948717948718,87.17948717948718,66.1,False,,,0.31625000000000003,0.31625000000000003,,1.95964940446,,0.59953250381482
A3,front_end,9220.977110292,9220.977636685,0.5263929997454397,,,,,,,,,,,,,
A3,acoustic,9220.977636685,9221.462391527,484.75484200025676,4.811967932166997,87.11321909424724,100.0,68.3,False,0.12790415030449392,3.55289306401372e-05,0.3179475,0.322096875,0.0006261578751544259,5.4497383166754005,7.407973402339408e-05,0.658777869849698
A3,vocoder,9221.462391527,9222.297799053,835.4075259994715,7.169390653527308,95.63409319581513,97.67441860465117,68.85,False,0.2242528614599011,6.229246151663919e-05,0.31874062500000006,0.3218578125,0.0007525407368652648,3.75727916782625,0.00015468622151343684,0.7867258849353601
A3,write,9222.297799053,9222.375613704,77.81465100015339,,69.23076923076923,69.23076923076923,68.85,False,,,0.32289375000000003,0.32289375000000003,,2.0764769760240003,,0.6358713389134
B1,front_end,9224.375951907,9224.376425707,0.4737999988719821,,,,,,,,,,,,,
B1,acoustic,9224.376425707,9224.707305681,330.8799740007089,2.2696679257129557,84.42049536774438,100.0,68.3,False,0.06517767707582357,1.8104910298839882e-05,0.3198614583333334,0.32241562500000004,0.0002855862717965729,4.509286877326333,3.084989277118461e-05,0.5442968417647133
B1,vocoder,9224.707305681,9225.208872476,501.56679499923484,4.085971973514172,95.53292236219065,97.5609756097561,69.4,False,0.12683826000110618,3.523285000030727e-05,0.3182775,0.3224953125,0.0004491541117649847,4.299116346968601,6.677936435571517e-05,0.576229027863016
B1,write,9225.208872476,9225.268327385,59.454909000123735,,76.92307692307692,76.92307692307692,69.4,False,,,0.323053125,0.323053125,,1.608101526512,,0.65207145440484
B2,front_end,9227.268678197,9227.269210794,0.5325969996192725,,,,,,,,,,,,,
B2,acoustic,9227.269210794,9227.781819738,512.6089440000214,3.7018444080841464,88.8919413919414,100.0,69.4,False,0.1267198906186226,3.519996961628405e-05,0.31950656250000004,0.3224953125,0.0003569931778153556,3.1714529761214,6.885809943438099e-05,0.640540176889216
B2,vocoder,9227.781819738,9228.659506767,877.6870290002989,8.528608757909094,96.24370886566008,100.0,70.5,False,0.25803729674695725,7.16770268741548e-05,0.3212265625,0.3228140625,0.0009279421095432761,3.9635540022390225,0.00018792254288853687,0.8489812027281466
B2,write,9228.659506767,9228.73973444,80.22767299917177,,42.10526315789474,42.10526315789474,68.3,False,,,0.32257500000000006,0.32257500000000006,,0.8749873880860001,,0.44680328174120004
B3,front_end,9230.740076872,9230.740550653,0.47378099952766206,,,,,,,,,,,,,
B3,acoustic,9230.740550653,9231.131931602,391.3809490004496,1.822044092033789,94.87179487179488,100.0,68.3,False,0.06330341060818544,1.7584280724495956e-05,0.31710364583333334,0.3218578125,0.00017025317078730402,3.06987028817,3.74314996209737e-05,0.6444704241452467
B3,vocoder,9231.131931602,9231.80857307,676.6414680005255,6.102777288938289,96.13853045908796,100.0,70.5,False,0.19236853259805312,5.34357034994592e-05,0.3204046875,0.32257500000000006,0.0006290399848474479,3.748550505679286,0.0001387238774057336,0.8154045558967742
B3,write,9231.80857307,9231.878625856,70.05278599899611,,77.5,77.5,70.5,False,,,0.315546875,0.315546875,,2.0055020664980003,,0.5250032344545199
