t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
9243.236474439,1784215048.9289336,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3038.8125,2.6549635912213505,0.85870196675505,0.44802229575868,5.12416,0x0,5.055,0.0625,0.3159375
9243.336474731,1784215049.028934,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3038.8125,2.34536069439869,0.85096591222005,0.2628745757354,5.12952,0x0,5.05375,0.06375,0.3221765625
9243.436474653,1784215049.128934,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3038.8125,2.611915026629925,0.86643810792,0.27487711957561,5.12416,0x0,5.05375,0.0625,0.315859375
9243.536474427,1784215049.2289336,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3038.8125,2.3720202054841804,0.84322985768505,0.27441263340795,5.12282,0x0,5.05375,0.06375,0.3221765625
9243.636474516,1784215049.328934,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3038.8125,2.40507224922563,0.84375284933232,0.2714659858491,5.1188,0x0,5.055,0.06375,0.32225624999999997
9243.736474938,1784215049.428934,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,2400000,68.85,3038.8125,2.5362171307689803,0.8440142964874601,0.42044967951465,5.12416,0x0,5.055,0.06375,0.32225624999999997
9243.836474471,1784215049.5289335,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3038.8125,2.6510814514564,0.835753034808,0.43583199969015995,5.12416,0x0,5.055,0.06375,0.32225624999999997
9243.936474505,1784215049.6289337,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3038.8125,2.50647546121789,0.827757835245,0.43387593624677,5.12282,0x0,5.055,0.06375,0.32225624999999997
9244.036474834,1784215049.7289338,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3038.8125,2.5473651267837703,0.827757835245,0.43916894238151993,5.12416,0x0,5.055,0.06375,0.32225624999999997
9244.136488757,1784215049.8289485,70.0,66.66666666666667,70.0,60.0,65.85365853658537,2400000,68.85,3039.28125,3.77632317704661,1.648290707538,0.5423633981152,5.13354,0x0,5.0525,0.0625,0.31578125
9244.236547272,1784215049.9290068,90.0,90.9090909090909,100.0,90.9090909090909,97.5,2400000,69.95,2996.390625,8.91801932867935,6.9069792229186,0.6139277250788,5.07056,0x0,5.0512500000000005,0.0625,0.31570312500000003
9244.340041776,1784215050.0325017,100.0,100.0,100.0,100.0,97.61904761904762,2400000,70.5,3006.5625,5.76870216409195,3.774467696792,0.5884867907893,5.1724,0x0,5.03875,0.0625,0.314921875
9244.436499172,1784215050.1289587,100.0,100.0,100.0,100.0,100.0,2400000,72.15,3006.5625,6.049079930766334,3.7434659087279996,0.8475833921094,5.07324,0x0,5.0425,0.0625,0.31515625
9244.539580044,1784215050.2320397,90.9090909090909,90.9090909090909,90.9090909090909,100.0,94.87179487179488,2400000,72.15,3008.984375,7.02431366528739,3.770963345114,0.8251136857251,5.159,0x0,5.04125,0.0625,0.315078125
9244.636579038,1784215050.3290427,100.0,100.0,100.0,90.9090909090909,97.43589743589743,2400000,72.15,3031.8125,5.70613882277501,3.5342038392959996,0.6141765064428399,5.061179,0x0,5.04875,0.0625,0.315546875
9244.740142728,1784215050.4326057,100.0,100.0,100.0,100.0,97.67441860465117,2400000,72.15,3054.09375,5.711807702176954,3.414773788902,0.9076443882626,5.16704,0x0,5.05375,0.06375,0.3221765625
9244.840097984,1784215050.5325603,90.0,90.0,100.0,100.0,94.87179487179488,2400000,71.6,3062.875,6.02922598135049,3.628331747352,0.8733501720614799,5.12416,0x0,5.04625,0.06375,0.3216984375
9244.936601881,1784215050.6290648,100.0,100.0,100.0,100.0,100.0,2400000,72.7,3055.84375,5.645641805804759,3.35744766819,0.63619107930508,5.05984,0x0,5.0512500000000005,0.0625,0.31570312500000003
9245.036561822,1784215050.7290237,90.0,90.0,100.0,90.0,94.87179487179488,2400000,73.25,3061.84375,6.16685989327187,3.7732995795660003,0.8815094720337799,5.1389,0x0,5.05,0.0625,0.315625
9245.136591209,1784215050.8290532,90.0,100.0,100.0,100.0,97.5,2400000,72.15,3058.515625,5.5079751207609196,3.029486931438,0.90826959374816,5.15096,0x0,5.04875,0.06375,0.3218578125
9245.236487446,1784215050.928947,36.36363636363637,27.272727272727273,90.0,40.0,46.34146341463415,2400000,72.15,3057.8125,3.3899140078291246,1.415697979905,0.44001032483079994,5.10004,0x0,5.05375,0.06375,0.3221765625
9245.336486165,1784215051.028946,0.0,0.0,0.0,0.0,0.0,2400000,72.15,3057.71875,2.8124168526315803,0.936352937146,0.44940584692181995,5.1255,0x0,5.05625,0.06375,0.3223359375
9245.436474996,1784215051.1289346,0.0,0.0,0.0,0.0,0.0,2400000,70.5,3057.71875,2.64003955920661,0.85149370195632,0.43867960720512,5.12416,0x0,5.055,0.06375,0.32225624999999997
9245.536474717,1784215051.228934,0.0,0.0,0.0,9.090909090909092,0.0,2400000,70.5,3057.71875,2.6284436704381697,0.85149370195632,0.43343634620146004,5.12416,0x0,5.05375,0.06375,0.3221765625
9245.636475159,1784215051.3289347,0.0,0.0,0.0,0.0,0.0,2400000,70.5,3057.71875,2.6404822726718504,0.85870196675505,0.43769356363518996,5.12282,0x0,5.0525,0.0625,0.31578125
9245.736475176,1784215051.4289343,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,2400000,71.05,3057.71875,2.63003448313157,0.84322985768505,0.43598919602308,5.12148,0x0,5.05375,0.06375,0.3221765625
9245.836474766,1784215051.528934,0.0,0.0,0.0,0.0,2.4390243902439024,2400000,69.95,3057.71875,2.6401050080137,0.85149370195632,0.43866817711296,5.1255,0x0,5.055,0.06375,0.32225624999999997
9245.936475505,1784215051.6289346,0.0,0.0,0.0,9.090909090909092,0.0,2400000,69.95,3057.71875,2.63572204016605,0.84349140217718,0.44121320095336997,5.12148,0x0,5.055,0.06375,0.32225624999999997
9246.036475299,1784215051.7289348,0.0,0.0,0.0,0.0,2.5,2400000,68.3,3057.296875,2.6707949599338754,0.86643810792,0.45249363807318,5.12416,0x0,5.055,0.06375,0.32225624999999997
9246.136474446,1784215051.8289337,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3057.296875,2.67016259072052,0.8669754938879999,0.45531108251227,5.12014,0x0,5.05375,0.06375,0.3221765625
9246.236473962,1784215051.9289331,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3057.296875,2.6530772507810703,0.85096591222005,0.43760249511590005,5.12282,0x0,5.055,0.06375,0.32225624999999997
9246.33647496,1784215052.0289342,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3057.296875,2.6753260320736696,0.866706850912,0.43665760420804,5.12416,0x0,5.05375,0.06375,0.3221765625
9246.436474793,1784215052.128934,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3057.296875,2.62699707311241,0.84349140217718,0.43473374457388,5.12282,0x0,5.055,0.06375,0.32225624999999997
9246.536474717,1784215052.2289338,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3057.296875,2.6671831803458446,0.85950079893146,0.4355935925873499,5.12952,0x0,5.05375,0.06375,0.3221765625
9246.63647479,1784215052.328934,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3057.296875,2.642059479769711,0.85950079893146,0.4378436864744,5.12416,0x0,5.055,0.0625,0.3159375
9246.736474993,1784215052.428934,0.0,0.0,0.0,0.0,2.5,2400000,68.3,3057.296875,2.6346788035813904,0.85122985620318,0.43608803676464003,5.12148,0x0,5.055,0.0625,0.3159375
9246.836474955,1784215052.5289342,0.0,0.0,0.0,0.0,0.0,2400000,67.2,3057.296875,2.63269183123473,0.84375284933232,0.44247494038999996,5.12416,0x0,5.055,0.06375,0.32225624999999997
9246.936474732,1784215052.628934,0.0,0.0,0.0,0.0,0.0,2400000,68.85,3057.296875,2.6401150918379,0.8592345545803199,0.43633538139260997,5.12818,0x0,5.055,0.06375,0.32225624999999997
9247.036477101,1784215052.7289364,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3055.34375,2.6411113775506103,0.84375284933232,0.44193313860384004,5.12282,0x0,5.05375,0.06375,0.3221765625
9247.136475266,1784215052.8289347,0.0,0.0,0.0,10.0,0.0,2400000,67.75,3055.34375,2.6289183250824104,0.84375284933232,0.4396494604197,5.12416,0x0,5.055,0.06375,0.32225624999999997
9247.237485884,1784215052.9299479,10.0,0.0,0.0,9.090909090909092,5.0,2400000,68.85,3055.34375,8.790072189161029,6.5201431613739995,0.7737166489377201,5.13488,0x0,5.02625,0.06375,0.3204234375
9247.336501024,1784215053.0289607,81.81818181818181,81.81818181818181,90.9090909090909,90.0,87.8048780487805,2400000,69.95,3055.34375,5.788673707292901,3.378559457143,0.55088710805408,5.06788,0x0,5.03875,0.06375,0.32122031250000005
9247.440133162,1784215053.132596,100.0,100.0,100.0,100.0,97.67441860465117,2400000,69.95,3000.125,5.2018926359506406,3.0266733759839997,0.81517485767744,5.06788,0x0,5.055,0.06375,0.32225624999999997
9247.536579265,1784215053.2290423,100.0,100.0,100.0,100.0,100.0,2400000,71.6,3006.90625,6.01082623331365,3.927478728212,0.7684905636028,5.14828,0x0,5.05,0.0625,0.315625
9247.636497764,1784215053.3289576,100.0,100.0,100.0,100.0,100.0,2400000,72.15,3007.390625,4.251289272001411,1.9459642491139997,0.724391117031,5.1456,0x0,5.065,0.0625,0.3165625
9247.736539116,1784215053.4290006,90.0,83.33333333333333,90.0,90.9090909090909,90.0,2400000,72.7,3010.21875,5.57669310352496,3.0081040982319998,0.8719204083660002,5.12952,0x0,5.0525,0.06375,0.322096875
9247.840071975,1784215053.5325327,90.9090909090909,100.0,100.0,100.0,97.67441860465117,2400000,72.7,3051.1875,5.698409038969481,3.5994964701599996,0.6969349954017601,5.14024,0x0,5.04625,0.0625,0.315390625
9247.936503393,1784215053.628963,100.0,100.0,100.0,100.0,97.29729729729729,2400000,72.7,3064.921875,4.547782803112581,2.1997645488799997,0.8355894284829,5.12416,0x0,5.0512500000000005,0.06375,0.3220171875
9248.04010129,1784215053.7325644,90.9090909090909,91.66666666666667,100.0,100.0,97.61904761904762,2400000,73.25,3042.640625,5.852230450331989,3.45028032261,0.9026473596697601,5.13622,0x0,5.045,0.06375,0.32161875
9248.136504504,1784215053.8289642,100.0,100.0,90.9090909090909,90.0,94.87179487179488,2400000,72.7,3083.375,5.96960940369665,3.513258127804,0.88118498475894,5.10272,0x0,5.04875,0.0625,0.315546875
9248.236554189,1784215053.9290159,100.0,100.0,100.0,100.0,97.61904761904762,2400000,72.15,3048.015625,5.58176586285677,3.44788154601,0.63613956112244,5.12416,0x0,5.05,0.0625,0.315625
9248.336491578,1784215054.0289514,81.81818181818181,81.81818181818181,100.0,90.0,90.0,2400000,72.7,3067.4375,4.29198667719354,1.9584357138719999,0.74710511053438,5.12416,0x0,5.065,0.06375,0.32289375000000003
9248.436488337,1784215054.128948,10.0,0.0,60.0,0.0,17.94871794871795,2400000,72.15,3080.59375,4.480243455125799,1.50079457979,0.48468370998232,5.12416,0x0,5.0525,0.0625,0.31578125
9248.536478245,1784215054.2289376,0.0,0.0,0.0,0.0,2.5,2400000,70.5,3080.59375,2.6546590656632003,0.8899222129900001,0.44009670048405997,5.12416,0x0,5.055,0.06375,0.32225624999999997
9248.636475394,1784215054.3289347,0.0,0.0,0.0,10.0,2.4390243902439024,2400000,70.5,3080.59375,2.64910866087888,0.8749873880860001,0.44326989139381995,5.12416,0x0,5.05375,0.06375,0.3221765625
9248.736474858,1784215054.428934,0.0,0.0,0.0,9.090909090909092,0.0,2400000,71.05,3080.59375,2.6642515224334047,0.88937053545,0.43959998441282006,5.11746,0x0,5.05375,0.06375,0.3221765625
9248.83647621,1784215054.5289354,0.0,0.0,0.0,0.0,0.0,2400000,70.5,3080.015625,2.64779279844531,0.874174162455,0.43675377336279997,5.12416,0x0,5.05375,0.06375,0.3221765625
