t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
6802.377234069,1784284114.5913002,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.953125,1.8361796779808999,0.38380183686299996,0.44761251572745,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6802.477235719,1784284114.6913018,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3496.953125,1.85346917294818,0.39123084763599997,0.43723547831648,5.13488,0x0,5.07,0.0625,0.316875
6802.577235852,1784284114.7913022,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.953125,1.8353844836905149,0.38393860784999995,0.43277680198322,5.12818,0x0,5.07,0.0625,0.316875
6802.677235502,1784284114.8913019,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.953125,1.8793172718137052,0.390813491584,0.43572621864696004,5.12952,0x0,5.0687500000000005,0.0625,0.31679687500000003
6802.777235653,1784284114.9913018,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.953125,1.82548373230952,0.39123084763599997,0.4357545967102,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6802.877233881,1784284115.0913,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.953125,1.8291075299845097,0.384212048022,0.43515289391486006,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6802.977236018,1784284115.1913023,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3496.484375,1.8256060163198653,0.390952610268,0.43138795272707997,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.077234932,1784284115.291301,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.484375,1.8493840853966552,0.390813491584,0.44003163237792003,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.177235958,1784284115.3913023,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.484375,1.8243410814006198,0.384212048022,0.42743002949279996,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.277237058,1784284115.4913034,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.484375,1.8474638849049947,0.391509136798,0.44120881345567997,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.377235342,1784284115.5913017,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.484375,1.8317922897808503,0.384075327936,0.43142370726955,5.1322,0x0,5.07,0.06375,0.3232125
6803.477233386,1784284115.6912997,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.484375,1.8318106709191702,0.39123084763599997,0.42691124457945,5.13488,0x0,5.07,0.0625,0.316875
6803.577234301,1784284115.7913005,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.71875,1.8314461761495948,0.384212048022,0.4305035584148,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.677234808,1784284115.8913012,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.71875,1.8455199051672502,0.384348819009,0.44429241856275,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.777234963,1784284115.9913013,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.71875,1.8323710112692702,0.384075327936,0.4351325266414,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6803.877235974,1784284116.0913024,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.3125,1.8361340889010003,0.39123084763599997,0.4320084482498,5.12818,0x0,5.0687500000000005,0.06375,0.32313281250000003
6803.977238227,1784284116.1913044,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.3125,1.85779526920515,0.38393860784999995,0.43222530263193,5.1322,0x0,5.0687500000000005,0.0625,0.31679687500000003
6804.077235756,1784284116.2913022,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.3125,1.8250159657054252,0.384075327936,0.4296285903926,5.1322,0x0,5.07,0.06375,0.3232125
6804.177233379,1784284116.3912995,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.3125,1.839393600638645,0.39123084763599997,0.4337487132808,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6804.277234391,1784284116.4913006,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.3125,1.819594351114275,0.391091780746,0.43629827561669005,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6804.377234384,1784284116.591301,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.3125,2.1590723345955,0.39067437289999996,0.43448568191132997,5.12818,0x0,5.0675,0.0625,0.31671875
6804.477250026,1784284116.691317,0.0,0.0,0.0,9.090909090909092,2.5,1500000,46.85,3496.3125,2.4613529537360996,0.645568397634,0.44477705197148,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
