sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF_0000,front_end,7580.846729852,7580.847494097,0.7642450000275858,,,,,,,,,,,,,
REF_0000,acoustic,7580.847494097,7581.32075341,473.25931300019874,2.9806946486249486,99.1869918699187,100.0,52.9,False,0.09677028788909398,2.6880635524748326e-05,0.322475390625,0.322734375,0.00030878499769101925,3.984261900459,5.468524603492983e-05,0.6320913250882799
REF_0000,vocoder,7581.32075341,7582.000885399,680.1319890000741,6.034097337016175,96.77018317995761,100.0,54.55,False,0.1940223977413985,5.3895110483721806e-05,0.3231555803571429,0.3239296875,0.000621470433480589,3.9532995684398573,0.00013082197211186349,0.7679547016315144
REF_0000,write,7582.000885399,7582.075549339,74.66393999948195,,,,,,,,,,,,,
A1_0001,front_end,7610.846822241,7610.847393621,0.5713800001103664,,,,,,,,,,,,,
A1_0001,acoustic,7610.847393621,7611.071647498,224.2538769996827,0.9776318397389541,63.68589743589744,94.87179487179488,49.6,False,0.03218576367990768,8.940489911085465e-06,0.32277421875,0.3229734375,0.00010771625888477645,3.8888284259564996,1.6649909095429252e-05,0.6011036815636
A1_0001,vocoder,7611.071647498,7611.270994668,199.34716999978264,1.2178727465707058,96.39953542392567,97.5609756097561,52.35,False,0.03230740691196243,8.974279697767342e-06,0.32301328125,0.3232125,0.0001562920077992898,5.6254536266525,2.1253906206871127e-05,0.7649966587256201
A1_0001,write,7611.270994668,7611.312665695,41.671027000120375,,89.74358974358974,89.74358974358974,52.35,False,,,0.32353125,0.32353125,,1.542125675636,,0.5124230420504
A2_0002,front_end,7640.846858269,7640.847509986,0.6517169995277072,,,,,,,,,,,,,
A2_0002,acoustic,7640.847509986,7641.194994304,347.4843180001699,2.901774583258752,79.41994996873046,97.5,52.9,False,0.0970271406206054,2.695198350572372e-05,0.324255859375,0.3289,0.00030799619549413905,4.0477162810000005,5.156855735980832e-05,0.58287310519119
A2_0002,vocoder,7641.194994304,7641.640908094,445.9137900003043,2.7532355187078488,96.45199761478833,100.0,54.55,False,0.0972397428593055,2.701103968314042e-05,0.32465625,0.32930625,0.0002441833645642475,3.06523181064125,6.5876204501891e-05,0.7732834036992451
A2_0002,write,7641.640908094,7641.698949213,58.041118999426544,,67.56756756756756,67.56756756756756,54.0,False,,,0.3232125,0.3232125,,2.03179745523,,0.67858525533432
A3_0003,front_end,7670.846931976,7670.847759306,0.8273299999927985,,,,,,,,,,,,,
A3_0003,acoustic,7670.847759306,7671.348066635,500.307328999952,4.059526905737672,82.07066446604316,97.61904761904762,54.0,False,0.1278354254651636,3.550984040698989e-05,0.3200890625,0.322734375,0.00044737243932865833,3.7569396136402,6.54895289993381e-05,0.575694107848108
A3_0003,vocoder,7671.348066635,7672.183994776,835.928141000295,7.85701339893123,96.9620371545917,100.0,56.2,False,0.25586041289716044,7.10723369158779e-05,0.31866423611111117,0.32289375000000003,0.0007729564328601103,3.3858177887267775,0.00017944990905522387,0.7964663111344978
A3_0003,write,7672.183994776,7672.262984948,78.99017199997616,,,,,,,,,,,,,
B1_0004,front_end,7700.847013416,7700.847664764,0.6513480002467986,,,,,,,,,,,,,
B1_0004,acoustic,7700.847664764,7701.206313551,358.64878699976543,3.1179861649274643,78.92628205128204,100.0,52.35,False,0.095763674565144,2.660102071254e-05,0.319176171875,0.32265468750000004,0.0003607697483429037,4.033641763366,4.44330150411381e-05,0.49477063072902494
B1_0004,vocoder,7701.206313551,7701.685369888,479.05633700065664,3.736637971439226,97.11118946513162,100.0,55.1,False,0.12798710635872473,3.555197398853465e-05,0.32179968750000004,0.32353125,0.0003452072988599301,3.0568526794357997,7.90345184148999e-05,0.71472091609136
B1_0004,write,7701.685369888,7701.743547244,58.17735599976004,,,,,,,,,,,,,
B2_0005,front_end,7730.847538444,7730.848328667,0.7902229999672272,,,,,,,,,,,,,
B2_0005,acoustic,7730.848328667,7731.35634153,508.0128629997489,4.32585808979161,82.91618805511095,100.0,54.55,False,0.12690339151650795,3.5250942087918876e-05,0.315420625,0.316953125,0.0004949022129611314,4.55959782874046,8.561634322171364e-05,0.74678586705468
B2_0005,vocoder,7731.35634153,7732.227627705,871.2861750000229,8.072183726243459,96.44693146394792,100.0,56.2,False,0.25359595746565483,7.044332151823745e-05,0.3173625,0.323371875,0.0008292696738433507,4.023993873125111,0.0001785053204160971,0.8030553114844268
B2_0005,write,7732.227627705,7732.30797798,80.35027500045544,,60.0,60.0,56.2,False,,,0.3229734375,0.3229734375,,2.0396726391650004,,0.6355684970047999
B3_0006,front_end,7760.848280109,7760.849024723,0.7446139998137369,,,,,,,,,,,,,
B3_0006,acoustic,7760.849024723,7761.265562522,416.53779900025256,3.2723075176539256,79.27200065919578,100.0,54.0,False,0.09748301401603784,2.7078615004454956e-05,0.324212109375,0.3289,0.0004059416695954887,4.780841938846,4.3144640692680196e-05,0.5359218522055026
B3_0006,vocoder,7761.265562522,7761.950114344,684.5518219997757,5.970467073085419,96.40976715889607,100.0,55.65,False,0.19274544102655666,5.354040028515463e-05,0.31943169642857144,0.3229734375,0.0005954163864587065,3.5748950850782855,0.00013573004327932034,0.8216886209379572
B3_0006,write,7761.950114344,7762.022156451,72.04210700001568,,76.92307692307692,76.92307692307692,55.1,False,,,0.316484375,0.316484375,,2.621637517221,,0.60779939701742
B4_0007,front_end,7790.848367486,7790.849037825,0.6703389999529463,,,,,,,,,,,,,
B4_0007,acoustic,7790.849037825,7791.209991079,360.95325400037837,3.0025715328631972,80.6859756097561,100.0,54.55,False,0.096607862371582,2.6835517325439444e-05,0.32429335937500003,0.32841250000000005,0.0003327143639498945,4.48681403098125,5.034222624418016e-05,0.5793191395494499
B4_0007,vocoder,7791.209991079,7791.719353896,509.3628169997828,4.090755333462205,96.53349838009657,100.0,55.65,False,0.13000549824956514,3.611263840265699e-05,0.32290968750000004,0.3232125,0.0004260306081133754,4.0174757716762795,9.0099642259166e-05,0.7968123435056919
B4_0007,write,7791.719353896,7791.779981932,60.62803599979816,,,,,,,,,,,,,
C1_0008,front_end,7820.848445941,7820.849311138,0.8651970001665177,,,,,,,,,,,,,
C1_0008,acoustic,7820.849311138,7821.56336621,714.0550719996099,6.4062667101468564,87.13913860255323,100.0,56.2,False,0.19438273728036606,5.399520480010168e-05,0.3225408482142858,0.32289375000000003,0.0007550652868879708,4.417525376193714,0.00010635312233940254,0.6128390878292885
C1_0008,vocoder,7821.56336621,7822.823138257,1259.7720470002969,12.294053044388702,96.3864915866645,100.0,59.5,False,0.3878097950308396,0.00010772494306412212,0.3233931490384615,0.32930625,0.0013188383731466212,4.016986853127539,0.0002491398111507723,0.7488573084130524
C1_0008,write,7822.823138257,7822.92394743,100.80917300001602,,54.054054054054056,54.054054054054056,58.4,False,,,0.3229734375,0.3229734375,,2.14205003032,,0.77593518950964
C2_0009,front_end,7850.848636651,7850.849328556,0.6919050001670257,,,,,,,,,,,,,
C2_0009,acoustic,7850.849328556,7851.281351504,432.0229479999398,4.489493739133177,82.68918073796122,100.0,54.0,False,0.12876539236377788,3.5768164545493855e-05,0.3227025,0.3232921875,0.0005627824488500197,4.7276258654978,6.346119940598317e-05,0.594482321315734
C2_0009,vocoder,7851.281351504,7851.961762611,680.4111070005092,5.011831907616091,96.78668215253582,100.0,56.75,False,0.16067594329923549,4.4632206472009854e-05,0.3216270833333334,0.3232125,0.0005094263243312122,3.827679869794333,0.00011190155174949822,0.7969800327668134
C2_0009,write,7851.961762611,7852.031227933,69.46532199981448,,79.48717948717949,79.48717948717949,56.75,False,,,0.323371875,0.323371875,,2.0166611284480003,,0.8051440112047201
REF_0010,front_end,7880.848746068,7880.849460798,0.7147300002543489,,,,,,,,,,,,,
REF_0010,acoustic,7880.849460798,7881.290475667,441.01486899944575,3.619008042644461,83.34146341463415,100.0,55.1,False,0.12895555760329205,3.582098822313668e-05,0.32255906250000005,0.3232125,0.00033533724850430796,2.950978890911,7.462170042668035e-05,0.656880839226024
REF_0010,vocoder,7881.290475667,7881.970863436,680.3877690008449,5.593090362301169,96.29912444716756,97.61904761904762,56.2,False,0.16147091426108495,4.485303173919026e-05,0.32289375,0.3232921875,0.0006573870342049473,5.012421633517499,0.00010505300163534893,0.7706841994050465
REF_0010,write,7881.970863436,7882.041135209,70.2717729991491,,89.47368421052632,89.47368421052632,55.1,False,,,0.32377031250000005,0.32377031250000005,,1.441597603539,,0.46849479420094
A1_0011,front_end,7910.849010552,7910.849580863,0.5703109991372912,,,,,,,,,,,,,
