t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
9615.31813207,1784286927.5321984,0.0,0.0,0.0,0.0,2.5,2400000,67.2,3021.734375,2.3811758812892703,0.85787196907978,0.43743185285488,5.13488,0x0,5.0625,0.065,0.32906250000000004
9615.418133516,1784286927.6322002,10.0,0.0,0.0,0.0,2.5,2400000,65.55,3021.734375,2.44007007229788,0.889353600598,0.44381036677151997,5.13488,0x0,5.0600000000000005,0.06875,0.34787500000000005
9615.518134203,1784286927.7322006,9.090909090909092,0.0,0.0,0.0,2.5,2400000,67.2,3021.734375,3.14468955640633,1.550466011662,0.44775505693360995,5.13354,0x0,5.0625,0.065,0.32906250000000004
9615.618135945,1784286927.8322022,0.0,0.0,10.0,0.0,0.0,2400000,66.65,3021.71875,2.3938635467236646,0.8654786074026299,0.43780682946388993,5.13488,0x0,5.0625,0.065,0.32906250000000004
9615.718133762,1784286927.9322004,0.0,0.0,0.0,0.0,2.5,2400000,66.1,3021.71875,2.38158429017954,0.86600629890891,0.4368457853315,5.09334,0x0,5.06375,0.06375,0.3228140625
9615.818133245,1784286928.0321996,0.0,0.0,9.090909090909092,0.0,2.5,2400000,66.65,3020.75,2.4075945644616903,0.85839496072705,0.45605065109360005,5.13488,0x0,5.0625,0.065,0.32906250000000004
9615.918134025,1784286928.1322005,0.0,0.0,0.0,0.0,0.0,2400000,67.2,3018.0625,2.426483601581305,0.86653399041519,0.45569879035824995,5.13354,0x0,5.06125,0.065,0.32898125
9616.018136341,1784286928.2322032,0.0,0.0,9.090909090909092,0.0,2.5,2400000,66.65,3018.0625,2.4340097564872902,0.86627014466205,0.47906789222813995,5.13756,0x0,5.0625,0.065,0.32906250000000004
9616.118134954,1784286928.3322015,0.0,0.0,0.0,0.0,2.5,2400000,65.55,3018.0625,2.39995759121968,0.8733465955436299,0.43896557417325,5.1322,0x0,5.0625,0.06375,0.322734375
9616.218134974,1784286928.4322014,9.090909090909092,0.0,0.0,0.0,0.0,2400000,67.2,3018.0625,2.4629020067419103,0.87387908424591,0.44241562688618,5.13488,0x0,5.06375,0.065,0.32914375
9616.318101031,1784286928.5321677,0.0,0.0,18.181818181818183,0.0,4.878048780487805,2400000,65.55,3018.0625,2.38735450611513,0.8652146634194999,0.43633692301132004,5.12416,0x0,5.06375,0.06625,0.3354734375
9616.418133163,1784286928.6321995,0.0,0.0,0.0,0.0,0.0,2400000,66.1,3018.0625,2.5821712727071704,0.8573490747695,0.6020381220355,5.13756,0x0,5.0600000000000005,0.065,0.3289
9616.518142943,1784286928.7322102,9.090909090909092,0.0,0.0,0.0,2.5641025641025643,2400000,66.65,3018.0625,2.43691928431873,0.8652146634194999,0.47473430361955,5.12952,0x0,5.0625,0.0675,0.34171875
9616.618133592,1784286928.8322,0.0,0.0,10.0,0.0,2.5,2400000,65.0,3018.0625,2.38941162531552,0.85865640788219,0.43997378108412,5.13354,0x0,5.06375,0.06375,0.3228140625
9616.718134168,1784286928.9322007,0.0,0.0,9.090909090909092,0.0,2.5,2400000,66.1,3018.0625,2.3947598024316696,0.85761061926163,0.4356765456614199,5.13488,0x0,5.0625,0.06375,0.322734375
9616.818134651,1784286929.032201,0.0,0.0,0.0,0.0,2.5,2400000,66.65,3018.0625,2.48936996786962,0.952316687366,0.44185784764996,5.13488,0x0,5.06375,0.06375,0.3228140625
9616.918134005,1784286929.1322005,9.090909090909092,0.0,9.090909090909092,0.0,4.878048780487805,2400000,66.65,3013.5,2.4085462702157403,0.8573490747695,0.43762067666465,5.12952,0x0,5.0625,0.0675,0.34171875
9617.018136877,1784286929.2322032,0.0,0.0,10.0,0.0,0.0,2400000,65.55,3013.5,2.39896620972776,0.8733465955436299,0.43812794517655995,5.13488,0x0,5.0625,0.065,0.32906250000000004
9617.118153009,1784286929.3322198,9.090909090909092,0.0,0.0,0.0,2.5,1600000,66.1,3013.5,2.3099721748695603,0.795393577435,0.44036639224240004,5.10406,0x0,5.06125,0.06875,0.34796093750000007
9617.21813714,1784286929.4322038,0.0,0.0,9.090909090909092,0.0,2.5641025641025643,1600000,65.55,3013.5,2.5523980730747304,0.82639051383,0.45158271281345996,5.1322,0x0,5.06125,0.06375,0.32265468750000004
9617.31813829,1784286929.5322053,0.0,0.0,10.0,0.0,2.5,1600000,66.1,3013.5,2.29650516842102,0.778930825959,0.44595984427225,5.12818,0x0,5.06375,0.06375,0.3228140625
9617.418138773,1784286929.6322052,0.0,0.0,0.0,0.0,0.0,1600000,66.65,3013.5,2.3192699842809503,0.795635835833,0.4391825833606,5.13354,0x0,5.0625,0.06375,0.322734375
9617.518145201,1784286929.732212,0.0,10.0,10.0,0.0,5.128205128205129,1500000,66.1,3013.015625,4.6680804937004,3.048125772104,0.47356458618256,5.1322,0x0,5.05625,0.06375,0.3223359375
9617.619567826,1784286929.8336344,83.33333333333333,100.0,90.0,88.88888888888889,92.5,2400000,67.2,2998.96875,5.62202887705364,3.8698696158,0.5778920310731601,5.092,0x0,5.04375,0.06375,0.32153906250000003
9617.718233076,1784286929.9323025,100.0,100.0,100.0,100.0,97.43589743589743,2400000,67.75,2988.546875,8.834930269931695,7.207076256082299,0.52087756476012,5.16168,0x0,5.06125,0.06375,0.32265468750000004
9617.820047093,1784286930.034114,100.0,90.0,100.0,100.0,100.0,2400000,69.4,2990.90625,5.41136587460173,3.363727741591,0.8716508705047,5.12282,0x0,5.06125,0.06375,0.32265468750000004
9617.91824282,1784286930.1323094,100.0,100.0,88.88888888888889,100.0,97.29729729729729,2400000,69.4,2984.21875,8.87953828162612,6.859285207385001,0.6229236973532799,5.0585,0x0,5.06375,0.0625,0.316484375
9618.018221488,1784286930.2322903,90.0,100.0,100.0,100.0,95.1219512195122,2400000,69.4,2988.578125,4.987485312297696,3.017114110139,0.6855144163294,5.13622,0x0,5.0575,0.06375,0.32241562500000004
9618.120110432,1784286930.3341799,100.0,100.0,100.0,100.0,100.0,2400000,70.5,2993.03125,5.233711634626671,3.103767518002,0.8727404078762,5.0585,0x0,5.0600000000000005,0.06375,0.32257500000000006
9618.218953054,1784286930.433022,90.0,100.0,88.88888888888889,90.0,94.5945945945946,2400000,69.95,3004.875,5.02624529666876,3.0990419280999997,0.6901569455285002,5.12684,0x0,5.05875,0.06375,0.3224953125
9618.320096065,1784286930.5341659,100.0,100.0,100.0,100.0,97.61904761904762,2400000,69.4,2980.046875,5.564801755098579,3.5867084243999994,0.83645667324632,5.0652,0x0,5.0625,0.06375,0.322734375
9618.419671767,1784286930.6337383,90.0,100.0,88.88888888888889,90.0,94.73684210526316,2400000,70.5,3005.171875,5.7177426736597905,3.661960529775,0.89499675624898,5.1255,0x0,5.05875,0.06375,0.3224953125
9618.518971448,1784286930.7330387,100.0,100.0,100.0,100.0,97.43589743589743,2400000,71.05,2990.3125,7.1824114454718595,5.19603832242,0.8012149582287,5.13086,0x0,5.06375,0.06375,0.3228140625
9618.618149498,1784286930.8322167,60.0,90.0,60.0,70.0,71.7948717948718,2400000,70.5,3014.21875,4.014999637299921,1.929420064075,0.7291501460872001,5.1188,0x0,5.07,0.06375,0.3232125
9618.718141037,1784286930.9322076,0.0,30.0,70.0,0.0,25.641025641025642,2400000,70.5,3027.953125,3.81518348867393,2.01000705861,0.5443065665324,5.12818,0x0,5.0625,0.06375,0.322734375
9618.818134705,1784286931.032201,0.0,0.0,100.0,0.0,25.0,2400000,68.85,3042.265625,3.16625393401812,1.5853227414179998,0.4789320571112,5.12148,0x0,5.055,0.06375,0.32225624999999997
9618.918139485,1784286931.1322064,72.72727272727273,80.0,80.0,44.44444444444444,70.73170731707317,2400000,68.85,3048.796875,3.59919324482246,1.9568018775,0.44086245554399994,5.1322,0x0,5.07375,0.06375,0.3234515625
9619.018139579,1784286931.232206,0.0,0.0,0.0,0.0,0.0,2400000,69.4,3048.984375,2.4244423059263904,0.905370313755,0.43971825861387,5.1322,0x0,5.0600000000000005,0.06375,0.32257500000000006
9619.118139359,1784286931.332206,0.0,0.0,0.0,18.181818181818183,2.5,2400000,68.85,3049.21875,2.39723875101907,0.8814832147519999,0.4323116678515,5.11478,0x0,5.04625,0.13625,0.6875515625
9619.218139397,1784286931.4322062,0.0,0.0,0.0,0.0,2.5,2400000,68.85,3049.21875,2.396180181028635,0.8814832147519999,0.43107422313936006,5.13756,0x0,5.0625,0.0625,0.31640625
9619.318140381,1784286931.532207,10.0,0.0,0.0,0.0,0.0,2400000,68.85,3049.21875,2.4079431301932104,0.87387908424591,0.44411861376350004,5.13488,0x0,5.06125,0.06375,0.32265468750000004
9619.418138901,1784286931.6322057,0.0,0.0,0.0,10.0,2.5,2400000,68.3,3049.21875,2.43795221205601,0.889353600598,0.43164507785128003,5.13354,0x0,5.05625,0.13625,0.6889140625000001
9619.518139421,1784286931.732206,0.0,0.0,0.0,0.0,2.5641025641025643,2400000,68.3,3049.21875,2.43042370436682,0.8898957846550001,0.44301306173663996,5.1322,0x0,5.06375,0.06375,0.3228140625
9619.618140127,1784286931.8322072,9.090909090909092,0.0,0.0,10.0,2.5,2400000,67.2,3049.21875,2.3823144611340004,0.881751957744,0.43811187097888,5.14024,0x0,5.06375,0.0625,0.316484375
9619.718139332,1784286931.9322062,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3049.21875,2.40884914453049,0.8812146717919999,0.4401674079265,5.1322,0x0,5.0625,0.06375,0.322734375
9619.818139667,1784286932.0322063,9.090909090909092,0.0,0.0,9.090909090909092,4.878048780487805,2400000,67.75,3048.734375,2.4209159211553004,0.8814832147519999,0.45644251036696,5.13488,0x0,5.06125,0.0625,0.316328125
9619.918139391,1784286932.132206,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3047.953125,2.58239778516642,0.88202060072,0.4543137553272,5.12952,0x0,5.06125,0.06625,0.3353078125
9620.018139874,1784286932.2322063,0.0,0.0,0.0,9.090909090909092,2.5641025641025643,2400000,67.2,3047.953125,2.3926621286593304,0.86574235492578,0.43762903551390003,5.1322,0x0,5.06375,0.06625,0.3354734375
9620.118139043,1784286932.3322058,0.0,0.0,0.0,10.0,2.5,2400000,67.75,3047.953125,2.44688302910115,0.8814832147519999,0.44253066940468005,5.13488,0x0,5.06125,0.0675,0.34163437500000005
9620.218139489,1784286932.4322062,0.0,0.0,0.0,0.0,2.5,2400000,66.65,3047.953125,2.4773172696658,0.87361274077178,0.46200129324170003,5.13354,0x0,5.05,0.12875,0.6501875
9620.31813912,1784286932.5322056,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3047.953125,2.43384550199513,0.8741453285970501,0.43982738123840004,5.13488,0x0,5.05875,0.0725,0.36675937499999994
9620.418742794,1784286932.6328094,9.090909090909092,0.0,0.0,10.0,2.5,2400000,67.75,3047.953125,2.4152317183978003,0.88202060072,0.43851169650407995,5.13488,0x0,5.0625,0.065,0.32906250000000004
9620.518139013,1784286932.7322056,0.0,0.0,0.0,10.0,4.878048780487805,2400000,67.75,3047.953125,2.40662209629455,0.87361274077178,0.44353140167140004,5.13488,0x0,5.0625,0.065,0.32906250000000004
9620.618141126,1784286932.832208,0.0,0.0,0.0,0.0,0.0,2400000,67.2,3047.953125,2.4354902088798305,0.920554612497,0.4375968591018001,5.13622,0x0,5.0625,0.06375,0.322734375
9620.71813435,1784286932.932201,10.0,0.0,0.0,10.0,2.5,2400000,67.2,3047.953125,2.5039804833178803,0.8730802520694999,0.5476370547784,5.13354,0x0,5.06375,0.06375,0.3228140625
9620.81813337,1784286933.0321996,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3047.953125,2.74417249166498,0.87361274077178,0.7747890133450199,5.13488,0x0,5.06375,0.06375,0.3228140625
9620.918138112,1784286933.1322048,0.0,0.0,10.0,0.0,2.5,2400000,66.65,3046.171875,2.3799367643800045,0.85787196907978,0.45113364262960004,5.1255,0x0,5.0625,0.06375,0.322734375
9621.018136596,1784286933.2322032,0.0,0.0,9.090909090909092,0.0,2.5,2400000,67.2,3046.171875,2.3819975810893506,0.8741453285970501,0.4331740887794401,5.13086,0x0,5.06125,0.06375,0.32265468750000004
