t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
8195.122149635,1784285507.336216,,,,,,1900000,50.7,2956.234375,5.16841874357024,2.973466037386,0.64638409034234,5.10406,0x0,5.055,0.06375,0.32225624999999997
8195.224079519,1784285507.4381466,91.66666666666667,100.0,100.0,100.0,97.5609756097561,2400000,52.35,2929.828125,7.166569726907079,4.847663199844599,0.7995263375551199,5.19384,0x0,5.0687500000000005,0.06375,0.32313281250000003
8195.322240748,1784285507.5363076,100.0,100.0,100.0,100.0,100.0,2400000,54.0,2944.359375,4.6317642862672495,2.39272197963,0.7741525791912001,5.09066,0x0,5.075,0.06375,0.32353125
8195.422238316,1784285507.6363049,100.0,90.9090909090909,90.9090909090909,100.0,100.0,2400000,55.1,2944.359375,5.791710442882099,3.491894615546,0.8117102503548599,5.08396,0x0,5.0600000000000005,0.06375,0.32257500000000006
8195.522332121,1784285507.736399,90.9090909090909,100.0,100.0,100.0,92.5,2400000,55.1,2946.8125,5.85218493712372,3.815974248385,0.46927687635675,5.061179,0x0,5.05,0.06375,0.3219375
8195.622254223,1784285507.836321,100.0,90.9090909090909,90.9090909090909,100.0,97.5609756097561,2400000,54.0,2976.84375,5.70614968080626,3.332217411459,0.8562223472327,5.15096,0x0,5.06375,0.06375,0.3228140625
8195.722323422,1784285507.936391,100.0,100.0,100.0,100.0,97.5,2400000,55.65,2999.5625,5.234531861389489,2.9480103526279997,0.7997881648380799,5.14292,0x0,5.0687500000000005,0.06375,0.32313281250000003
8195.824133267,1784285508.0382016,90.0,100.0,100.0,100.0,95.23809523809524,2400000,55.65,3005.671875,5.60428188836783,3.29295401157,0.81603219067652,5.12148,0x0,5.06375,0.06375,0.3228140625
8195.924118529,1784285508.138188,100.0,90.9090909090909,90.9090909090909,90.9090909090909,97.5,2400000,55.65,3022.421875,5.85709273191207,3.491894615546,0.8419282941627999,5.13354,0x0,5.06125,0.06375,0.32265468750000004
8196.022345191,1784285508.2364154,90.0,100.0,100.0,100.0,94.73684210526316,2400000,56.2,3022.71875,4.93801721629537,2.5830603306800004,0.85982955916564,5.1456,0x0,5.0600000000000005,0.06375,0.32257500000000006
8196.124143823,1784285508.338214,100.0,92.3076923076923,100.0,100.0,97.61904761904762,2400000,56.2,2996.078125,5.619896213237045,3.316462246393,0.8063256007389601,5.16704,0x0,5.0675,0.06375,0.323053125
8196.222219054,1784285508.4362855,36.36363636363637,25.0,80.0,50.0,51.282051282051285,2400000,56.2,3014.375,4.16038740146272,1.98999392845,0.59633401946348,5.13086,0x0,5.0675,0.06375,0.323053125
8196.324025784,1784285508.5380924,10.0,10.0,9.090909090909092,100.0,27.5,2400000,54.55,3020.296875,4.01821124387377,1.919789106404,0.5388882488746,5.12684,0x0,5.065,0.06375,0.32289375000000003
8196.422218353,1784285508.6362848,80.0,20.0,20.0,22.22222222222222,38.46153846153846,2400000,55.65,3040.109375,5.1288817910046305,3.170799220823,0.61028666580564,5.1188,0x0,5.0512500000000005,0.06375,0.3220171875
8196.522218734,1784285508.7362854,70.0,36.36363636363637,60.0,63.63636363636363,53.65853658536585,2400000,55.65,3043.875,2.8931457417713404,0.850001671368,0.5276823396652,5.14024,0x0,5.0675,0.06375,0.323053125
8196.622218189,1784285508.8362849,9.090909090909092,10.0,0.0,0.0,7.317073170731708,2400000,55.1,3044.109375,3.5037902044614597,1.480083643356,0.5042836146395199,5.13354,0x0,5.06625,0.06375,0.3229734375
8196.722215384,1784285508.9362824,10.0,0.0,0.0,0.0,5.0,2400000,54.55,3044.09375,3.34252637469001,1.26635977265,0.5066482534072,5.14292,0x0,5.0512500000000005,0.13,0.6566625
8196.822227714,1784285509.0362947,11.11111111111111,10.0,10.0,0.0,2.5641025641025643,2400000,54.0,3044.09375,2.7206203923774996,0.8185200398497801,0.43694466713689994,5.13488,0x0,5.06375,0.065,0.32914375
8196.922214711,1784285509.1362815,10.0,10.0,0.0,0.0,2.5641025641025643,2400000,54.55,3044.09375,2.6552865843227953,0.7402672898900001,0.47330054179056,5.1121,0x0,5.065,0.0675,0.34188750000000007
8197.022218031,1784285509.2362847,0.0,0.0,0.0,0.0,5.0,2400000,52.9,3044.09375,2.6297150374477503,0.7479145188539099,0.44820990166641,5.1389,0x0,5.065,0.0675,0.34188750000000007
8197.122216331,1784285509.336283,10.0,0.0,0.0,0.0,2.5641025641025643,2400000,54.55,3044.09375,2.6372135226039295,0.76342751519622,0.43881925830809,5.12416,0x0,5.06625,0.07125000000000001,0.36097031250000006
8197.222219484,1784285509.4362862,10.0,9.090909090909092,0.0,0.0,5.0,2400000,54.0,3044.328125,2.63674168178287,0.76342751519622,0.43897439994833,5.13354,0x0,5.06625,0.06625,0.33563906250000003
8197.322216616,1784285509.5362833,10.0,10.0,0.0,0.0,2.5641025641025643,2400000,54.55,3044.328125,2.67624132958166,0.76366026585009,0.44048604578371997,5.09066,0x0,5.0625,0.0625,0.31640625
8197.422216564,1784285509.6362832,18.181818181818183,0.0,0.0,0.0,7.317073170731708,2400000,54.0,3044.328125,2.62488080596667,0.739816269524,0.44637002242839996,5.12416,0x0,5.06375,0.07375,0.37345156249999995
8197.522218588,1784285509.7362852,0.0,18.181818181818183,0.0,0.0,5.0,2400000,52.9,3044.328125,2.8141502082717404,0.75555695308178,0.43396048696005,5.12416,0x0,5.065,0.06625,0.33555625000000006
8197.622215831,1784285509.8362823,10.0,0.0,0.0,0.0,2.5641025641025643,2400000,54.0,3044.328125,3.9384801214007847,1.9821283398,0.4339753396482,5.12148,0x0,5.06375,0.06625,0.3354734375
8197.722215427,1784285509.9362822,10.0,0.0,0.0,0.0,2.5641025641025643,2400000,54.55,3044.328125,2.813017955836665,0.74837025242019,0.6045362221639999,5.1188,0x0,5.06625,0.06625,0.33563906250000003
8197.822216796,1784285510.0362835,0.0,0.0,10.0,0.0,2.5641025641025643,2400000,53.45,3044.328125,2.64763961280868,0.78703849646578,0.42795900839463996,5.12148,0x0,5.0675,0.06375,0.323053125
8197.922217121,1784285510.1362836,10.0,10.0,0.0,0.0,5.0,2400000,54.55,3044.328125,2.6227865871694296,0.739816269524,0.47200651912853997,5.13622,0x0,5.06625,0.06375,0.3229734375
8198.022216834,1784285510.2362835,0.0,0.0,10.0,0.0,5.0,2400000,53.45,3044.328125,2.5550635568781996,0.741394714892,0.43646253759851994,5.14024,0x0,5.06375,0.06375,0.3228140625
8198.122215973,1784285510.3362823,10.0,0.0,0.0,0.0,2.5641025641025643,2400000,53.45,3044.328125,3.330134633253225,1.2127783259900002,0.6824105506451,5.1322,0x0,5.065,0.0675,0.34188750000000007
8198.222216965,1784285510.4362836,0.0,10.0,10.0,0.0,5.0,2400000,54.55,3044.328125,2.5903666124778404,0.73216894817991,0.43765178052968,5.13488,0x0,5.065,0.06375,0.32289375000000003
8198.322216067,1784285510.5362825,10.0,9.090909090909092,25.0,0.0,9.523809523809524,2400000,52.35,3044.328125,2.621303220406275,0.770592625096,0.43226518235373995,5.13354,0x0,5.0675,0.06375,0.323053125
8198.422218559,1784285510.636285,10.0,0.0,9.090909090909092,9.090909090909092,5.0,2400000,54.0,3044.328125,2.62332985954059,0.74768656723578,0.43580825457711997,5.14292,0x0,5.06625,0.06625,0.33563906250000003
8198.522216105,1784285510.7362828,0.0,0.0,0.0,0.0,2.5641025641025643,2400000,54.0,3044.328125,2.598473415761309,0.7472308336694999,0.43835080170520996,5.13488,0x0,5.06375,0.065,0.32914375
8198.622216114,1784285510.8362827,0.0,0.0,9.090909090909092,0.0,2.5641025641025643,2400000,53.45,3044.328125,3.28130425894936,1.3860323725600001,0.43238606890528,5.13488,0x0,5.06625,0.06375,0.3229734375
8198.722217532,1784285510.936284,10.0,10.0,10.0,0.0,5.0,2400000,53.45,3044.328125,2.6142614807160953,0.740041821678,0.45137542723848,5.13488,0x0,5.06375,0.085,0.43041875
8198.82221631,1784285511.0362828,0.0,0.0,10.0,0.0,5.0,2400000,54.0,3044.09375,3.6057829501911893,1.589817940892,0.51079615739454,5.14024,0x0,5.065,0.065,0.32922500000000005
8198.922218801,1784285511.1362855,9.090909090909092,0.0,0.0,0.0,5.0,2400000,54.0,3041.125,3.6948345759012393,1.67537038245,0.50827769243985,5.14024,0x0,5.065,0.06625,0.33555625000000006
8199.022218494,1784285511.2362852,10.0,10.0,10.0,0.0,2.5641025641025643,2400000,53.45,3041.125,4.1146558290549,2.03718746035,0.50741844667558,5.13354,0x0,5.0600000000000005,0.075,0.3795
8199.122216354,1784285511.336283,10.0,0.0,10.0,0.0,5.0,2400000,52.9,3041.125,2.6130252668568104,0.740041821678,0.43759285840176,5.13354,0x0,5.065,0.06875,0.3482187500000001
8199.222218289,1784285511.436285,0.0,9.090909090909092,0.0,0.0,5.0,2400000,54.55,3041.125,2.54317868170349,0.7393653331,0.43811047999339997,5.10406,0x0,5.06625,0.06375,0.3229734375
8199.322218464,1784285511.536285,9.090909090909092,0.0,10.0,0.0,2.5641025641025643,2400000,54.0,3041.125,2.59488584203086,0.7550964223194999,0.43258531475425,5.1389,0x0,5.065,0.07,0.3545500000000001
8199.422217027,1784285511.6362836,10.0,0.0,0.0,0.0,2.5641025641025643,2400000,54.55,3041.125,2.8364192336096106,0.82639051383,0.542605402882,5.13354,0x0,5.06625,0.06375,0.3229734375
8199.522216869,1784285511.7362833,0.0,9.090909090909092,10.0,0.0,4.878048780487805,2400000,52.9,3041.125,3.8476420108838996,1.53472523997,0.51434013415752,5.13488,0x0,5.065,0.0675,0.34188750000000007
8199.622235886,1784285511.8363025,0.0,0.0,0.0,0.0,5.128205128205129,2400000,52.35,3041.125,2.6657711527399295,0.74768656723578,0.47712964125595003,5.1322,0x0,5.065,0.06375,0.32289375000000003
8199.722216515,1784285511.936283,10.0,9.090909090909092,9.090909090909092,0.0,2.5,2400000,52.9,3041.125,2.5369987477922002,0.739816269524,0.4388899376721999,5.12416,0x0,5.065,0.06375,0.32289375000000003
8199.8222166,1784285512.0362833,0.0,0.0,0.0,0.0,2.5641025641025643,2400000,54.0,3039.484375,2.7467083419261096,0.7485981192033301,0.4343764722304,5.13622,0x0,5.065,0.06375,0.32289375000000003
8199.922216376,1784285512.1362832,10.0,0.0,9.090909090909092,0.0,2.5641025641025643,2400000,52.35,3039.484375,2.6600393858302,0.74768656723578,0.56854643598332,5.13756,0x0,5.065,0.06875,0.3482187500000001
8200.022227991,1784285512.2362952,0.0,9.090909090909092,0.0,0.0,2.5641025641025643,2400000,52.9,3041.125,2.6460911189080596,0.740041821678,0.45200248457295,5.13488,0x0,5.065,0.065,0.32922500000000005
