t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
180.161394966,1784277492.3754613,,,,,,1800000,49.05,3521.828125,2.65134309200006,0.676646980126,0.39183241157664,5.12416,0x0,5.05875,0.06,0.303525
180.261452132,1784277492.4755187,0.0,0.0,0.0,0.0,0.0,1500000,48.5,3530.21875,2.0653704086306495,0.390952610268,0.2928206234145,5.13488,0x0,5.06375,0.06,0.30382499999999996
180.361451319,1784277492.5755177,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3530.21875,2.068913152618275,0.384075327936,0.43433912079804,5.12684,0x0,5.06125,0.06,0.30367500000000003
180.461453356,1784277492.6755197,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3530.21875,2.04518422162646,0.3772028428,0.43877284757713003,5.12416,0x0,5.06125,0.06,0.30367500000000003
180.561450155,1784277492.7755165,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3530.21875,2.0488621837472003,0.384212048022,0.44784205758728,5.12952,0x0,5.06125,0.06,0.30367500000000003
180.661448269,1784277492.8755145,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3530.21875,2.0262110957987103,0.377337164288,0.42796899408325,5.12818,0x0,5.0600000000000005,0.06,0.30360000000000004
180.761444772,1784277492.9755116,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3530.21875,2.1688840132608798,0.39769317251399994,0.43695794765246,5.12818,0x0,5.06125,0.06,0.30367500000000003
180.86144286,1784277493.0755093,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3530.21875,2.1497689456446603,0.37760585727199997,0.44206098347318,5.12818,0x0,5.06125,0.06,0.30367500000000003
180.961455532,1784277493.1755219,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3530.21875,2.13235251340455,0.37774012875199997,0.43611747312831006,5.12416,0x0,5.06125,0.06,0.30367500000000003
181.061445867,1784277493.2755125,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3530.03125,2.12962112015631,0.37585952790399996,0.42684430271184004,5.1255,0x0,5.06125,0.06,0.30367500000000003
181.161452376,1784277493.3755188,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3530.03125,2.1426993829246896,0.384075327936,0.42601192657719994,5.1255,0x0,5.06125,0.06,0.30367500000000003
181.261448651,1784277493.4755151,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3530.03125,2.14681030568897,0.384212048022,0.43469753951539997,5.1255,0x0,5.0600000000000005,0.06,0.30360000000000004
181.361446185,1784277493.5755126,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3529.234375,2.1676936023395097,0.39741013794999996,0.4352028468281399,5.12952,0x0,5.06125,0.06,0.30367500000000003
181.461442904,1784277493.6755092,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3529.234375,2.14655438081363,0.39726856798099996,0.43582042121119996,5.12952,0x0,5.0625,0.06,0.30374999999999996
