sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF_0000,front_end,2108.531396116,2108.532186942,0.7908259999567235,,,,,,,,,,,,,
REF_0000,acoustic,2108.532186942,2109.002129831,469.94288899986714,3.3375970053318653,98.30979888746255,100.0,54.55,False,0.09473548566878519,2.6315412685773664e-05,0.315703125,0.3159375,0.00040129470587512865,4.6653032907096,5.7053436896017185e-05,0.6875561950343151
REF_0000,vocoder,2109.002129831,2109.694254091,692.1242600001278,5.59506028035684,96.83714949394393,100.0,56.2,False,0.1881726741435168,5.2270187262088e-05,0.3142877232142857,0.31640625,0.0005049736129075125,2.897785180513572,0.00013633204768459772,0.8014163690212658
REF_0000,write,2109.694254091,2109.764900443,70.64635200003977,,,,,,,,,,,,,
A1_0001,front_end,2120.531493832,2120.532062687,0.5688549999831594,,,,,,,,,,,,,
A1_0001,acoustic,2120.532062687,2120.772252435,240.1897480003754,1.9585553725713518,74.2469251615593,97.43589743589743,54.55,False,0.06410322646389174,1.7806451795525486e-05,0.3199375,0.322096875,0.0002079148497689543,3.871032147013333,2.835868869778901e-05,0.5114661712274934
A1_0001,vocoder,2120.772252435,2120.97194077,199.68833499979155,0.8542839855173593,95.02567394094993,97.36842105263158,54.55,False,0.03167372365959335,8.798256572109264e-06,0.31929531250000004,0.32257500000000006,7.129355792939566e-05,2.5872965480985,1.4530030191232098e-05,0.5273056647666801
A1_0001,write,2120.97194077,2121.015738867,43.79809700003534,,,,,,,,,,,,,
A2_0002,front_end,2132.531577791,2132.532262039,0.6842480001978402,,,,,,,,,,,,,
A2_0002,acoustic,2132.532262039,2132.874151676,341.8896369998947,3.575057196053485,82.54573170731707,100.0,55.1,False,0.09654092175182966,2.6816922708841573e-05,0.322355859375,0.32289375000000003,0.00046041122937304436,5.78269157260595,5.721374112516823e-05,0.65863898611452
A2_0002,vocoder,2132.874151676,2133.322210206,448.05852999979834,2.8763181214568423,95.65548780487805,100.0,57.3,False,0.0964398632065674,2.6788850890713166e-05,0.32093515625,0.322734375,0.0002684785558990237,3.2717861419937497,6.798018567166902e-05,0.7971367373365951
A2_0002,write,2133.322210206,2133.380259783,58.04957700001978,,65.0,65.0,56.2,False,,,0.3223359375,0.3223359375,,2.435655612198,,0.639579902196
A3_0003,front_end,2144.531665295,2144.532443009,0.777713999923435,,,,,,,,,,,,,
A3_0003,acoustic,2144.532443009,2145.038296224,505.8532150001156,4.548093755357897,83.20132648694909,97.5609756097561,56.75,False,0.12719366602137053,3.533157389482515e-05,0.31839875,0.3219375,0.0005653944621754951,5.3989767572803995,7.29844177420984e-05,0.6205303800530519
A3_0003,vocoder,2145.038296224,2145.875020174,836.7239499998504,8.190516243767135,96.71862905271867,100.0,57.85,False,0.2569975954096724,7.138822094713121e-05,0.32101076388888894,0.3228140625,0.0008632374540929651,3.9477099086314436,0.00017127836060907797,0.7551568139653179
A3_0003,write,2145.875020174,2145.954376341,79.35616700024184,,,,,,,,,,,,,
B1_0004,front_end,2156.531753928,2156.532424936,0.6710080001539609,,,,,,,,,,,,,
B1_0004,acoustic,2156.532424936,2156.898185821,365.76088499987236,2.658518270810249,79.76973684210526,100.0,56.75,False,0.09457183240765174,2.6269953446569928e-05,0.316015625,0.316640625,0.00023840637108833945,2.8659036448885,4.227143223161305e-05,0.48599123624826995
B1_0004,vocoder,2156.898185821,2157.398896811,500.7109900002433,4.441526339275938,96.0103636201197,97.61904761904762,57.85,False,0.1266577741297382,3.5182715036038384e-05,0.31476718750000005,0.31640625,0.0005008984766772375,4.427603683796599,9.096397278173805e-05,0.7899685214650479
B1_0004,write,2157.398896811,2157.458693427,59.79661599985775,,,,,,,,,,,,,
B2_0005,front_end,2168.531844876,2168.53269665,0.8517740002389473,,,,,,,,,,,,,
B2_0005,acoustic,2168.53269665,2169.060520147,527.8234969996447,4.103246355798602,82.31644777986241,97.5,56.2,False,0.126504685029263,3.514019028590639e-05,0.3160625,0.31625000000000003,0.00045394286277657006,3.8121647586070004,7.183649386028202e-05,0.6160373646675119
B2_0005,vocoder,2169.060520147,2169.927764696,867.2445490001337,8.037688238546544,96.73987710573076,100.0,59.5,False,0.25283094591027966,7.023081830841102e-05,0.31539131944444443,0.316875,0.0008150457052659117,3.608545585644,0.00017887893970714366,0.8083149830242
B2_0005,write,2169.927764696,2170.011742207,83.97751100028472,,65.78947368421052,65.78947368421052,58.95,False,,,0.30984843749999996,0.30984843749999996,,2.11054929458,,0.50345697657
B3_0006,front_end,2180.531929828,2180.532620077,0.6902489999447425,,,,,,,,,,,,,
B3_0006,acoustic,2180.532620077,2180.949436033,416.8159559999367,3.2713158019431123,81.32549361207899,100.0,57.85,False,0.09715654415841596,2.6987928932893322e-05,0.32197734375,0.32225624999999997,0.0003740803875719828,4.13565781926125,5.9049227698047845e-05,0.6939614340186501
B3_0006,vocoder,2180.949436033,2181.650137578,700.7015449999017,5.598579219751083,95.81715613074496,100.0,59.5,False,0.19276019468578706,5.354449852382974e-05,0.3215122767857143,0.32313281250000003,0.0005183651089676923,3.0961106402914282,0.00012003602208743046,0.6918488833511642
B3_0006,write,2181.650137578,2181.721777625,71.64004700007354,,82.5,82.5,58.4,False,,,0.323371875,0.323371875,,2.763347653287,,0.5870640476764999
B4_0007,front_end,2192.532021722,2192.532696304,0.674582000101509,,,,,,,,,,,,,
B4_0007,acoustic,2192.532696304,2192.895564511,362.86820699979216,3.2351088656035394,81.29349816849816,100.0,57.3,False,0.09693500218396513,2.692638949554587e-05,0.321798046875,0.322096875,0.0003670808097662811,4.8656706184719996,6.202047386590284e-05,0.706112924140895
B4_0007,vocoder,2192.895564511,2193.399443109,503.87859800002843,4.3518044471544775,95.94688644688645,97.61904761904762,58.95,False,0.1288679418732732,3.579665052035366e-05,0.32224031249999996,0.32225624999999997,0.0004934950154943022,4.354979489713,9.225311806156881e-05,0.8344511176518239
B4_0007,write,2193.399443109,2193.462869608,63.42649899988828,,,,,,,,,,,,,
C1_0008,front_end,2204.532090108,2204.532963772,0.8736640002098284,,,,,,,,,,,,,
C1_0008,acoustic,2204.532963772,2205.246222451,713.2586789998641,6.9389867204301545,87.84578371686385,100.0,59.5,False,0.1935192212049427,5.3755339223595194e-05,0.32235870535714284,0.323371875,0.0008765230138596696,4.978182869338,0.00010779680977201257,0.6176127440927128
C1_0008,vocoder,2205.246222451,2206.536186073,1289.9636219999593,12.111751179225118,96.5604876674295,100.0,61.7,False,0.3867507165698488,0.00010743075460273577,0.3221131009615385,0.32353125,0.0012490497256076197,3.8671936662297615,0.0002650781016024892,0.8004060866272661
C1_0008,write,2206.536186073,2206.640973305,104.78723200003515,,71.05263157894737,71.05263157894737,61.7,False,,,0.31625000000000003,0.31625000000000003,,2.1676546710499998,,0.6075042010170401
C2_0009,front_end,2216.532185602,2216.532877407,0.6918049998603237,,,,,,,,,,,,,
C2_0009,acoustic,2216.532877407,2216.960082828,427.2054210000533,3.3453370249472405,81.58223889931207,100.0,58.95,False,0.09447136874804998,2.624204687445833e-05,0.31558593749999997,0.3159375,0.0004088547664417918,4.69156191099425,5.8175598802856114e-05,0.701469194462135
C2_0009,vocoder,2216.960082828,2217.641608334,681.5255060000709,6.054244862096848,96.41812533883892,100.0,61.15,False,0.19211396869250313,5.336499130347309e-05,0.31952611607142856,0.32241562500000004,0.0006113807821976211,3.8769753300644716,0.00013387095019468201,0.8060627029357085
C2_0009,write,2217.641608334,2217.712476132,70.86779800010845,,77.5,77.5,60.6,False,,,0.316640625,0.316640625,,2.09479892671,,0.5673979700064999
REF_0010,front_end,2228.532281211,2228.533002591,0.7213799999590265,,,,,,,,,,,,,
REF_0010,acoustic,2228.533002591,2228.979149394,446.14680300037435,4.547593425260308,84.11904761904762,100.0,58.4,False,0.1263659385948348,3.5101649609676335e-05,0.31589062500000004,0.31640625,0.0005718678245364341,4.9289457271198,6.159852204213584e-05,0.56321527763719
REF_0010,vocoder,2228.979149394,2229.663619246,684.4698519998929,4.46371692977505,96.41335839010257,100.0,61.15,False,0.15856153157848424,4.404486988291229e-05,0.31614583333333335,0.31640625,0.00038999012543261866,2.869635789704,9.903279319616799e-05,0.6974791180618666
REF_0010,write,2229.663619246,2229.733983704,70.36445799985813,,92.10526315789474,92.10526315789474,60.6,False,,,0.31703125,0.31703125,,1.4949177467900001,,0.5537849978056
A1_0011,front_end,2240.532377594,2240.532949506,0.5719119999412214,,,,,,,,,,,,,
A1_0011,acoustic,2240.532949506,2240.763315845,230.36633899982917,0.8940632555449701,62.5,90.0,56.2,False,0.03217370926751543,8.93714146319873e-06,0.32181796875,0.3221765625,8.26646860430704e-05,2.9766767661989997,1.3921970152136798e-05,0.50131691143168
A1_0011,vocoder,2240.763315845,2240.96467668,201.3608350002869,1.1386484645245194,96.20563035495717,97.67441860465117,57.3,False,0.030923213001969086,8.589781389435857e-06,0.3221765625,0.32225624999999997,0.0001429227197884534,5.36059632684305,1.8658228968555074e-05,0.69981339441536
A1_0011,write,2240.96467668,2241.007338694,42.6620139996885,,94.87179487179488,94.87179487179488,58.4,False,,,0.3221765625,0.3221765625,,1.511574784704,,0.61818900768
A2_0012,front_end,2252.532478752,2252.533157612,0.6788600003346801,,,,,,,,,,,,,
A2_0012,acoustic,2252.533157612,2252.875262141,342.10452899969823,3.512579188192957,78.91265227021042,100.0,57.3,False,0.0973345071179887,2.7037363088330197e-05,0.323553515625,0.32784375000000004,0.0004370453546309478,4.807352233253475,6.30074488591233e-05,0.724474735467235
A2_0012,vocoder,2252.875262141,2253.326548743,451.28660199998194,2.9506216794318076,96.30515802027429,100.0,58.95,False,0.09672221756076263,2.68672826557674e-05,0.32241562500000004,0.322734375,0.00028602278434789277,3.3790859293114996,7.106378052339609e-05,0.8645886606855351
A2_0012,write,2253.326548743,2253.386402563,59.853820000171254,,62.16216216216216,62.16216216216216,58.95,False,,,0.32257500000000006,0.32257500000000006,,2.2338271765999997,,0.5072985555228801
A3_0013,front_end,2264.532558425,2264.5333174,0.7589750002807705,,,,,,,,,,,,,
A3_0013,acoustic,2264.5333174,2265.040106703,506.789303000005,4.479146350658258,81.12820512820512,100.0,58.4,False,0.12880004074426715,3.577778909562977e-05,0.32203312500000003,0.32241562500000004,0.0005544397923125173,4.5064835823562595,7.063259621564013e-05,0.64209135245782
A3_0013,vocoder,2265.040106703,2265.867869875,827.7631719997771,7.394020675896777,96.65183635847985,100.0,60.6,False,0.226218057089083,6.283834919141195e-05,0.32236582031250005,0.32265468750000004,0.0008112034735137437,4.051998531787126,0.00015315910341012924,0.78583701799897
A3_0013,write,2265.867869875,2265.949380519,81.51064399999086,,97.29729729729729,97.29729729729729,60.6,False,,,0.3228140625,0.3228140625,,1.905214051554,,0.7513779605912799
B1_0014,front_end,2276.532659624,2276.533318855,0.659230999644933,,,,,,,,,,,,,
B1_0014,acoustic,2276.533318855,2276.897434687,364.1158320001523,2.715798782254004,80.47043391945547,100.0,58.4,False,0.09663124620192401,2.684201283386778e-05,0.322076953125,0.32241562500000004,0.00024029291110559613,2.9004382382895,6.327491427073913e-05,0.7484009426343551
B1_0014,vocoder,2276.897434687,2277.391386067,493.9513799999986,3.8689276342420706,95.97737272155878,100.0,60.05,False,0.12954819510589863,3.5985609751638505e-05,0.322479375,0.32289375000000003,0.0003848597216258062,3.4076014733008,7.557760814963257e-05,0.680560683368776
B1_0014,write,2277.391386067,2277.449837978,58.451910999792744,,,,,,,,,,,,,
B2_0015,front_end,2288.532767155,2288.53355915,0.791995000327006,,,,,,,,,,,,,
B2_0015,acoustic,2288.53355915,2289.09014548,556.5863299998455,5.224240082905869,81.0717424741815,100.0,60.05,False,0.16063289081217905,4.462024744782751e-05,0.32237578125,0.3229734375,0.0005937332574821371,4.020903004062,9.500343312709971e-05,0.6885172843179032
B2_0015,vocoder,2289.09014548,2289.979666236,889.5207559999108,7.92002814876973,96.35793674304585,100.0,61.15,False,0.2584051558320395,7.17792099533443e-05,0.3222828125,0.3224953125,0.0007950325831473911,3.4491018005448892,0.00016535138731218202,0.7331176922809377
B2_0015,write,2289.979666236,2290.061138234,81.47199799986993,,,,,,,,,,,,,
B3_0016,front_end,2300.532853771,2300.533622858,0.769086999753199,,,,,,,,,,,,,
B3_0016,acoustic,2300.533622858,2300.952155033,418.5321750001094,3.246794107618754,81.03164139749506,100.0,59.5,False,0.09653484512946624,2.6815234758185066e-05,0.32205703125,0.32265468750000004,0.0003716316762870414,4.07626573679825,5.8252787487649746e-05,0.72100675760843
