sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
C1,acoustic,6113.914920224,6114.633887391,718.9671670003008,7.55116116814073,89.55547410565771,100.0,69.4,False,-0.0007546550901895417,-2.0962641394153937e-07,-0.0012618750000000002,-0.001259375,0.0010281472872487058,6.187728952701972,0.00011174852265759113,0.6656500844437486
C1,vocoder,6114.633887391,6115.953693736,1319.8063449999609,11.886888112748245,95.10680061696688,97.5609756097561,71.6,False,-0.001520575170784068,-4.2238199188446336e-07,-0.0012646634615384616,-0.0012618750000000002,0.0011926638314816412,3.655570514129461,0.00024097627583194965,0.7176876782171563
C1,write,6115.953693736,6116.061269232,107.57549600020866,,86.48648648648648,86.48648648648648,71.6,False,,,-0.001266875,-0.001266875,,1.5404296721759998,,0.6532924131482001
C2,front_end,6118.061589208,6118.062074059,0.4848509997827932,,,,,,,,,,,,,
C2,acoustic,6118.062074059,6118.491903174,429.82911499984766,4.1042423220135795,75.7086769347121,97.5609756097561,71.05,False,-0.0005051362476389233,-1.4031562434414534e-07,-0.001262,-0.0012584375000000002,0.00046392922103347464,4.2666761832656,6.245037763308076e-05,0.5464469200917639
C2,vocoder,6118.491903174,6119.185265607,693.3624329994927,6.317096655486191,95.47616162598742,97.5609756097561,71.6,False,-0.0007556739523312969,-2.0990943120313804e-07,-0.0012641964285714285,-0.0012628125,0.0007098198036424326,4.353291165542371,0.00011952515391527377,0.7167503240340771
C2,write,6119.185265607,6119.255758212,70.49260500025412,,,,,,,,,,,,,
REF,front_end,6121.256072633,6121.25656215,0.4895169995506876,,,,,,,,,,,,,
REF,acoustic,6121.25656215,6121.668883605,412.32145499998296,4.60739698224534,78.7023866660849,100.0,71.6,False,-0.0005063687318125237,-1.4065798105903436e-07,-0.0012618125,-0.0012571875,0.0005694885341726638,5.3972034497628005,8.026641091731734e-05,0.697146540644792
REF,vocoder,6121.668883605,6122.355759461,686.8758560003698,5.184485453562084,95.84713320417264,97.5,71.05,False,-0.0006321016946079734,-1.755838040577704e-07,-0.0012641666666666667,-0.0012631250000000001,0.0005416145474374432,4.000984586731566,0.00011672113380863077,0.8263006181345
REF,write,6122.355759461,6122.429629614,73.87015299991617,,89.74358974358974,89.74358974358974,71.6,False,,,-0.0012678125,-0.0012678125,,2.739412725204,,0.73582038475556
