sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
B3,acoustic,9541.661371795,9542.061998722,400.6269269993936,3.266288330356323,92.38625703564728,97.5609756097561,71.6,False,0.09719543899231961,2.6998733053422114e-05,0.320396875,0.3220171875,0.0003855472803356267,5.204497706707574,5.258402542571535e-05,0.6390122898074899
B3,vocoder,9542.061998722,9542.740725614,678.7268919997587,4.590782264457528,95.25667997908049,100.0,72.7,False,0.1602899638573368,4.452498996037133e-05,0.32079270833333334,0.3221765625,0.0004184281551348735,3.3221273187310003,9.49175171491287e-05,0.6722340638946633
B3,write,9542.740725614,9542.809554427,68.82881300043664,,94.73684210526316,94.73684210526316,72.7,False,,,0.321778125,0.321778125,,1.981044230656,,0.56532354874192
B4,front_end,9544.809934557,9544.810609582,0.6750249995093327,,,,,,,,,,,,,
B4,acoustic,9544.810609582,9545.152650057,342.0404749995214,3.304871954631305,80.04573170731707,100.0,71.6,False,0.09530133233863752,2.64725923162882e-05,0.318464453125,0.3223359375,0.00039282749691144363,4.4109597799480005,4.959165456768286e-05,0.63361114596314
B4,vocoder,9545.152650057,9545.667198508,514.5484509994276,3.9861899700290904,94.99749843652282,97.5609756097561,72.7,False,0.1286734374364917,3.574262151013659e-05,0.31813281250000003,0.3218578125,0.0003866423208291387,3.4746117953800004,9.321222463207377e-05,0.80318310547532
B4,write,9545.667198508,9545.731456982,64.25847399987106,,,,,,,,,,,,,
C1,front_end,9547.731940531,9547.732799836,0.8593049988121493,,,,,,,,,,,,,
C1,acoustic,9547.732799836,9548.469863536,737.0637000003626,6.9943755096315225,84.0152400819121,100.0,73.8,False,0.2256295536167291,6.267487600464697e-05,0.320798828125,0.3221765625,0.0007068152695591325,3.79123629965175,0.0001517303582294163,0.7437272257939324
C1,vocoder,9548.469863536,9549.76333928,1293.4757439998066,11.684656971961255,95.92777678700988,100.0,74.35,False,0.38273938737426433,0.0001063164964928512,0.3192909855769231,0.32257500000000006,0.001144797285606444,3.4961507793903075,0.00026501854161162133,0.7973116195531075
